"Província"|"Regió_Sanitària"|"Comarca"|"Municipi"|"Donacions_2013"|"Sessions_2013"|"Donacions_2012"|"Sessions_2012"
"G"|"GIRONA"|"Gironès"|"Juià"|"0"|"0"|"0"|"0"
"G"|"GIRONA"|"Gironès"|"Llagostera"|"430"|"6"|"523"|"5"
"G"|"GIRONA"|"Gironès"|"Llambilles"|"33"|"1"|"26"|"1"
"G"|"GIRONA"|"Gironès"|"Madremanya"|"0"|"0"|"0"|"0"
"G"|"GIRONA"|"Gironès"|"Quart"|"120"|"3"|"137"|"3"
"G"|"GIRONA"|"Gironès"|"Salt"|"570"|"13"|"658"|"11"
"G"|"GIRONA"|"Gironès"|"Sant Andreu Salou"|"0"|"0"|"0"|"0"
"G"|"GIRONA"|"Gironès"|"Sant Gregori"|"127"|"3"|"127"|"3"
"G"|"GIRONA"|"Gironès"|"Sant Joan de Mollet"|"0"|"0"|"0"|"0"
"G"|"GIRONA"|"Gironès"|"Sant Jordi Desvalls"|"57"|"2"|"53"|"2"
"G"|"GIRONA"|"Gironès"|"Sant Julià de Ramis"|"96"|"4"|"79"|"4"
"G"|"GIRONA"|"Gironès"|"Sant Martí de Llémena"|"0"|"0"|"0"|"0"
"G"|"GIRONA"|"Gironès"|"Sant Martí Vell"|"0"|"0"|"0"|"0"
"G"|"GIRONA"|"Gironès"|"Sarrià de Ter"|"123"|"4"|"145"|"4"
"G"|"GIRONA"|"Gironès"|"Vilablareix"|"119"|"3"|"127"|"3"
"G"|"GIRONA"|"Gironès"|"Viladasens"|"0"|"0"|"0"|"0"
"B"|"BARCELONA"|"Maresme"|"Alella"|"141"|"5"|"150"|"6"
"B"|"BARCELONA"|"Maresme"|"Arenys de Mar"|"371"|"11"|"324"|"10"
"B"|"BARCELONA"|"Maresme"|"Arenys de Munt"|"289"|"9"|"549"|"11"
"B"|"BARCELONA"|"Maresme"|"Argentona"|"366"|"12"|"382"|"17"
"B"|"BARCELONA"|"Maresme"|"Cabrera de Mar"|"66"|"2"|"68"|"3"
"B"|"BARCELONA"|"Maresme"|"Cabrils"|"48"|"2"|"82"|"3"
"B"|"BARCELONA"|"Maresme"|"Caldes d'Estrac"|"56"|"3"|"68"|"3"
"B"|"BARCELONA"|"Maresme"|"Calella"|"614"|"10"|"518"|"10"
"B"|"BARCELONA"|"Maresme"|"Canet de Mar"|"308"|"10"|"386"|"12"
"B"|"BARCELONA"|"Maresme"|"Dosrius"|"66"|"3"|"97"|"3"
"B"|"BARCELONA"|"Maresme"|"Malgrat de Mar"|"577"|"10"|"532"|"10"
"B"|"BARCELONA"|"Maresme"|"Masnou, el"|"252"|"10"|"223"|"10"
"B"|"BARCELONA"|"Maresme"|"Mataró"|"2861"|"94"|"2841"|"99"
"B"|"BARCELONA"|"Maresme"|"Montgat"|"120"|"4"|"131"|"5"
"B"|"BARCELONA"|"Maresme"|"Òrrius"|"17"|"1"|"14"|"1"
"B"|"BARCELONA"|"Maresme"|"Palafolls"|"290"|"8"|"231"|"7"
"B"|"BARCELONA"|"Maresme"|"Pineda de Mar"|"667"|"15"|"704"|"16"
"B"|"BARCELONA"|"Maresme"|"Premià de Dalt"|"92"|"3"|"81"|"3"
"B"|"BARCELONA"|"Maresme"|"Premià de Mar"|"642"|"15"|"700"|"17"
"B"|"BARCELONA"|"Maresme"|"Sant Andreu de Llavaneres"|"134"|"3"|"131"|"3"
"B"|"BARCELONA"|"Maresme"|"Sant Cebrià de Vallalta"|"54"|"2"|"47"|"2"
"B"|"BARCELONA"|"Maresme"|"Sant Iscle de Vallalta"|"41"|"2"|"49"|"2"
"B"|"BARCELONA"|"Maresme"|"Sant Pol de Mar"|"108"|"4"|"124"|"4"
"B"|"BARCELONA"|"Maresme"|"Sant Vicenç de Montalt"|"120"|"3"|"159"|"4"
"B"|"BARCELONA"|"Maresme"|"Santa Susanna"|"95"|"4"|"112"|"4"
"B"|"BARCELONA"|"Maresme"|"Teià"|"90"|"3"|"100"|"3"
"B"|"BARCELONA"|"Maresme"|"Tiana"|"142"|"4"|"122"|"4"
"B"|"BARCELONA"|"Maresme"|"Tordera"|"608"|"12"|"456"|"16"
"B"|"BARCELONA"|"Maresme"|"Vilassar de Dalt"|"117"|"4"|"120"|"4"
"B"|"BARCELONA"|"Maresme"|"Vilassar de Mar"|"420"|"16"|"489"|"18"
"T"|"TERRES DE L'EBRE"|"Montsià"|"Alcanar"|"239"|"3"|"292"|"4"
"T"|"TERRES DE L'EBRE"|"Montsià"|"Amposta"|"502"|"12"|"789"|"13"
"T"|"TERRES DE L'EBRE"|"Montsià"|"Freginals"|"0"|"0"|"0"|"0"
"T"|"TERRES DE L'EBRE"|"Montsià"|"Galera, la"|"68"|"2"|"73"|"2"
"T"|"TERRES DE L'EBRE"|"Montsià"|"Godall"|"0"|"0"|"0"|"0"
"T"|"TERRES DE L'EBRE"|"Montsià"|"Mas de Barberans"|"0"|"0"|"0"|"0"
"T"|"TERRES DE L'EBRE"|"Montsià"|"Masdenverge"|"76"|"2"|"69"|"2"
"T"|"TERRES DE L'EBRE"|"Montsià"|"Sant Carles de la Ràpita"|"731"|"5"|"531"|"6"
"T"|"TERRES DE L'EBRE"|"Montsià"|"Sant Jaume d'Enveja"|"126"|"3"|"136"|"4"
"T"|"TERRES DE L'EBRE"|"Montsià"|"Santa Bàrbara"|"179"|"3"|"203"|"3"
"T"|"TERRES DE L'EBRE"|"Montsià"|"Sénia, la"|"165"|"2"|"252"|"3"
"T"|"TERRES DE L'EBRE"|"Montsià"|"Ulldecona"|"142"|"3"|"221"|"4"
"L"|"LLEIDA"|"Noguera"|"Àger"|"51"|"2"|"37"|"2"
"L"|"LLEIDA"|"Noguera"|"Albesa"|"88"|"3"|"85"|"3"
"L"|"LLEIDA"|"Noguera"|"Algerri"|"24"|"1"|"16"|"1"
"L"|"LLEIDA"|"Noguera"|"Alòs de Balaguer"|"0"|"0"|"0"|"0"
"L"|"LLEIDA"|"Noguera"|"Artesa de Segre"|"194"|"3"|"194"|"3"
"L"|"LLEIDA"|"Noguera"|"Avellanes i Santa Linya, les"|"0"|"0"|"0"|"0"
"L"|"LLEIDA"|"Noguera"|"Balaguer"|"775"|"10"|"808"|"10"
"L"|"LLEIDA"|"Noguera"|"Baronia de Rialb, la"|"0"|"0"|"0"|"0"
"L"|"LLEIDA"|"Noguera"|"Bellcaire d'Urgell"|"75"|"3"|"90"|"3"
"L"|"LLEIDA"|"Noguera"|"Bellmunt d'Urgell"|"0"|"0"|"0"|"0"
"L"|"LLEIDA"|"Noguera"|"Cabanabona"|"0"|"0"|"0"|"0"
"L"|"LLEIDA"|"Noguera"|"Camarasa"|"18"|"1"|"28"|"1"
"L"|"LLEIDA"|"Noguera"|"Castelló de Farfanya"|"27"|"1"|"15"|"1"
"L"|"LLEIDA"|"Noguera"|"Cubells"|"0"|"0"|"0"|"0"
"L"|"LLEIDA"|"Noguera"|"Foradada"|"0"|"0"|"0"|"0"
"L"|"LLEIDA"|"Noguera"|"Ivars de Noguera"|"0"|"0"|"0"|"0"
"L"|"LLEIDA"|"Noguera"|"Menàrguens"|"19"|"1"|"35"|"2"
"L"|"LLEIDA"|"Noguera"|"Montgai"|"19"|"1"|"32"|"1"
"L"|"LLEIDA"|"Noguera"|"Oliola"|"0"|"0"|"0"|"0"
"L"|"LLEIDA"|"Noguera"|"Os de Balaguer"|"62"|"2"|"55"|"2"
"L"|"LLEIDA"|"Noguera"|"Penelles"|"13"|"1"|"41"|"2"
"L"|"LLEIDA"|"Noguera"|"Ponts"|"155"|"4"|"182"|"4"
"L"|"LLEIDA"|"Noguera"|"Preixens"|"0"|"0"|"0"|"0"
"L"|"LLEIDA"|"Noguera"|"Sentiu de Sió, la"|"0"|"0"|"0"|"0"
"L"|"LLEIDA"|"Noguera"|"Térmens"|"59"|"2"|"76"|"3"
"L"|"LLEIDA"|"Noguera"|"Tiurana"|"0"|"0"|"0"|"0"
"L"|"LLEIDA"|"Noguera"|"Torrelameu"|"25"|"2"|"33"|"2"
"L"|"LLEIDA"|"Noguera"|"Vallfogona de Balaguer"|"62"|"3"|"76"|"3"
"L"|"LLEIDA"|"Noguera"|"Vilanova de l'Aguda"|"0"|"0"|"0"|"0"
"L"|"LLEIDA"|"Noguera"|"Vilanova de Meià"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Alpens"|"16"|"1"|"31"|"2"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Balenyà"|"130"|"5"|"141"|"5"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Brull, el"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Calldetenes"|"75"|"3"|"85"|"3"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Centelles"|"660"|"8"|"673"|"8"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Collsuspina"|"0"|"0"|"0"|"0"
"G"|"CATALUNYA CENTRAL"|"Osona"|"Espinelves"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Folgueroles"|"92"|"3"|"81"|"3"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Gurb"|"81"|"2"|"82"|"2"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Lluçà"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Malla"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Manlleu"|"787"|"9"|"818"|"9"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Masies de Roda, les"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Masies de Voltregà, les"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Montesquiu"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Muntanyola"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Olost"|"70"|"2"|"79"|"2"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Orís"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Oristà"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Perafita"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Prats de Lluçanès"|"280"|"3"|"261"|"3"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Roda de Ter"|"402"|"5"|"422"|"6"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Rupit i Pruit"|"24"|"1"|"23"|"1"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Sant Agustí de Lluçanès"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Sant Bartomeu del Grau"|"31"|"1"|"17"|"1"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Sant Boi de Lluçanès"|"35"|"1"|"31"|"1"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Sant Hipòlit de Voltregà"|"266"|"3"|"258"|"3"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Sant Julià de Vilatorta"|"153"|"3"|"147"|"3"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Sant Martí d'Albars"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Sant Martí de Centelles"|"29"|"2"|"44"|"2"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Sant Pere de Torelló"|"121"|"3"|"98"|"3"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Sant Quirze de Besora"|"110"|"3"|"100"|"3"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Sant Sadurní d'Osormort"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Sant Vicenç de Torelló"|"135"|"3"|"138"|"3"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Santa Cecília de Voltregà"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Santa Eugènia de Berga"|"92"|"3"|"76"|"3"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Santa Eulàlia de Riuprimer"|"44"|"2"|"60"|"2"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Santa Maria de Besora"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Santa Maria de Corcó"|"41"|"2"|"49"|"2"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Seva"|"15"|"1"|"33"|"2"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Sobremunt"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Sora"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Taradell"|"298"|"5"|"252"|"4"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Tavèrnoles"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Tavertet"|"0"|"0"|"0"|"0"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Tona"|"374"|"6"|"437"|"7"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Torelló"|"494"|"11"|"626"|"13"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Vic"|"1473"|"35"|"1392"|"36"
"G"|"CATALUNYA CENTRAL"|"Osona"|"Vidrà"|"0"|"0"|"0"|"0"
"G"|"CATALUNYA CENTRAL"|"Osona"|"Viladrau"|"25"|"1"|"16"|"1"
"B"|"CATALUNYA CENTRAL"|"Osona"|"Vilanova de Sau"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Jussà"|"Abella de la Conca"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Jussà"|"Castell de Mur"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Jussà"|"Conca de Dalt"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Jussà"|"Gavet de la Conca"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Jussà"|"Isona i Conca Dellà"|"25"|"1"|"33"|"1"
"L"|"ALT PIRINEU I ARAN"|"Pallars Jussà"|"Llimiana"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Jussà"|"Pobla de Segur, la"|"191"|"4"|"198"|"4"
"L"|"ALT PIRINEU I ARAN"|"Pallars Jussà"|"Salàs de Pallars"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Jussà"|"Sant Esteve de la Sarga"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Jussà"|"Sarroca de Bellera"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Jussà"|"Senterada"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Jussà"|"Talarn"|"48"|"1"|"52"|"1"
"L"|"ALT PIRINEU I ARAN"|"Pallars Jussà"|"Torre de Cabdella, la"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Jussà"|"Tremp"|"412"|"5"|"377"|"5"
"L"|"ALT PIRINEU I ARAN"|"Pallars Sobirà"|"Alins"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Sobirà"|"Alt Àneu"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Sobirà"|"Baix Pallars"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Sobirà"|"Espot"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Sobirà"|"Esterri d'Àneu"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Sobirà"|"Esterri de Cardós"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Sobirà"|"Farrera"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Sobirà"|"Guingueta d'Àneu, la"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Sobirà"|"Lladorre"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Sobirà"|"Llavorsí"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Sobirà"|"Rialp"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Sobirà"|"Soriguera"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Sobirà"|"Sort"|"133"|"3"|"137"|"3"
"L"|"ALT PIRINEU I ARAN"|"Pallars Sobirà"|"Tírvia"|"0"|"0"|"0"|"0"
"L"|"ALT PIRINEU I ARAN"|"Pallars Sobirà"|"Vall de Cardós"|"0"|"0"|"0"|"0"
"G"|"GIRONA"|"Pla de l'Estany"|"Banyoles"|"1102"|"11"|"1008"|"13"
"G"|"GIRONA"|"Pla de l'Estany"|"Camós"|"54"|"2"|"56"|"2"
"G"|"GIRONA"|"Pla de l'Estany"|"Cornellà del Terri"|"89"|"3"|"91"|"3"
"G"|"GIRONA"|"Pla de l'Estany"|"Crespià"|"0"|"0"|"0"|"0"
"G"|"GIRONA"|"Pla de l'Estany"|"Esponellà"|"22"|"1"|"27"|"1"
"G"|"GIRONA"|"Pla de l'Estany"|"Fontcoberta"|"98"|"2"|"114"|"2"
"G"|"GIRONA"|"Pla de l'Estany"|"Palol de Revardit"|"20"|"1"|"23"|"1"
"G"|"GIRONA"|"Pla de l'Estany"|"Porqueres"|"239"|"4"|"263"|"3"
"G"|"GIRONA"|"Pla de l'Estany"|"Sant Miquel de Campmajor"|"0"|"0"|"0"|"0"
"G"|"GIRONA"|"Pla de l'Estany"|"Serinyà"|"40"|"2"|"68"|"2"
"G"|"GIRONA"|"Pla de l'Estany"|"Vilademuls"|"0"|"0"|"0"|"0"
"L"|"LLEIDA"|"Pla d'Urgell"|"Barbens"|"43"|"2"|"63"|"3"
"L"|"LLEIDA"|"Pla d'Urgell"|"Bell-lloc d'Urgell"|"86"|"3"|"78"|"3"
"L"|"LLEIDA"|"Pla d'Urgell"|"Bellvís"|"88"|"3"|"118"|"4"
"L"|"LLEIDA"|"Pla d'Urgell"|"Castellnou de Seana"|"25"|"2"|"52"|"2"
"L"|"LLEIDA"|"Pla d'Urgell"|"Fondarella"|"12"|"1"|"0"|"0"
"L"|"LLEIDA"|"Pla d'Urgell"|"Golmés"|"51"|"2"|"74"|"3"
"L"|"LLEIDA"|"Pla d'Urgell"|"Ivars d'Urgell"|"103"|"2"|"101"|"2"
"L"|"LLEIDA"|"Pla d'Urgell"|"Linyola"|"178"|"3"|"208"|"3"
"L"|"LLEIDA"|"Pla d'Urgell"|"Miralcamp"|"23"|"1"|"38"|"1"
"L"|"LLEIDA"|"Pla d'Urgell"|"Mollerussa"|"608"|"10"|"751"|"10"
"L"|"LLEIDA"|"Pla d'Urgell"|"Palau d'Anglesola, el"|"111"|"3"|"114"|"3"
"L"|"LLEIDA"|"Pla d'Urgell"|"Poal, el"|"56"|"2"|"70"|"2"
"L"|"LLEIDA"|"Pla d'Urgell"|"Sidamon"|"54"|"2"|"58"|"2"
"L"|"LLEIDA"|"Pla d'Urgell"|"Torregrossa"|"113"|"3"|"150"|"4"
"L"|"LLEIDA"|"Pla d'Urgell"|"Vilanova de Bellpuig"|"95"|"3"|"92"|"3"
"L"|"LLEIDA"|"Pla d'Urgell"|"Vila-sana"|"0"|"0"|"13"|"1"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Bellmunt del Priorat"|"0"|"0"|"0"|"0"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Bisbal de Falset, la"|"36"|"1"|"35"|"1"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Cabacés"|"0"|"0"|"0"|"0"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Capçanes"|"0"|"0"|"20"|"1"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Cornudella de Montsant"|"0"|"0"|"0"|"0"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Falset"|"134"|"3"|"127"|"3"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Figuera, la"|"0"|"0"|"0"|"0"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Gratallops"|"0"|"0"|"0"|"0"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Guiamets, els"|"0"|"0"|"0"|"0"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Lloar, el"|"0"|"0"|"0"|"0"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Marçà"|"32"|"1"|"41"|"1"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Margalef"|"0"|"0"|"0"|"0"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Masroig, el"|"0"|"0"|"0"|"0"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Molar, el"|"0"|"0"|"0"|"0"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Morera de Montsant, la"|"0"|"0"|"0"|"0"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Poboleda"|"0"|"0"|"0"|"0"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Porrera"|"0"|"0"|"0"|"0"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Pradell de la Teixeta"|"0"|"0"|"0"|"0"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Torre de Fontaubella, la"|"0"|"0"|"0"|"0"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Torroja del Priorat"|"0"|"0"|"0"|"0"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Ulldemolins"|"0"|"0"|"0"|"0"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Vilella Alta, la"|"0"|"0"|"0"|"0"
"T"|"CAMP DE TARRAGONA"|"Priorat"|"Vilella Baixa, la"|"0"|"0"|"0"|"0"
"T"|"TERRES DE L'EBRE"|"Ribera d'Ebre"|"Ascó"|"154"|"4"|"166"|"4"
"T"|"TERRES DE L'EBRE"|"Ribera d'Ebre"|"Benissanet"|"64"|"2"|"86"|"3"
"T"|"TERRES DE L'EBRE"|"Ribera d'Ebre"|"Flix"|"332"|"5"|"271"|"6"
"T"|"TERRES DE L'EBRE"|"Ribera d'Ebre"|"Garcia"|"29"|"1"|"54"|"2"
"T"|"TERRES DE L'EBRE"|"Ribera d'Ebre"|"Ginestar"|"60"|"2"|"50"|"2"
"T"|"TERRES DE L'EBRE"|"Ribera d'Ebre"|"Miravet"|"23"|"1"|"35"|"1"
"T"|"TERRES DE L'EBRE"|"Ribera d'Ebre"|"Móra d'Ebre"|"211"|"7"|"281"|"8"
"T"|"TERRES DE L'EBRE"|"Ribera d'Ebre"|"Móra la Nova"|"156"|"3"|"223"|"4"
"T"|"TERRES DE L'EBRE"|"Ribera d'Ebre"|"Palma d'Ebre, la"|"0"|"0"|"29"|"2"
"T"|"TERRES DE L'EBRE"|"Ribera d'Ebre"|"Rasquera"|"32"|"1"|"76"|"3"
"T"|"TERRES DE L'EBRE"|"Ribera d'Ebre"|"Riba-roja d'Ebre"|"31"|"1"|"66"|"2"
"T"|"TERRES DE L'EBRE"|"Ribera d'Ebre"|"Tivissa"|"77"|"2"|"59"|"2"
"T"|"TERRES DE L'EBRE"|"Ribera d'Ebre"|"Torre de l'Espanyol, la"|"0"|"0"|"0"|"0"
"T"|"TERRES DE L'EBRE"|"Ribera d'Ebre"|"Vinebre"|"0"|"0"|"0"|"0"
"G"|"GIRONA"|"Ripollès"|"Campdevànol"|"114"|"3"|"159"|"3"
"G"|"GIRONA"|"Ripollès"|"Campelles"|"11"|"1"|"0"|"0"
"G"|"GIRONA"|"Ripollès"|"Camprodon"|"319"|"4"|"232"|"3"
"G"|"GIRONA"|"Ripollès"|"Gombrèn"|"0"|"0"|"0"|"0"
"G"|"GIRONA"|"Ripollès"|"Llanars"|"0"|"0"|"0"|"0"
"G"|"GIRONA"|"Ripollès"|"Llosses, les"|"0"|"0"|"0"|"0"
"G"|"GIRONA"|"Ripollès"|"Molló"|"20"|"1"|"0"|"0"
